parent_clip_id,Brene_Brown,Eckhart_Tolle,Eric_Thomas,Gary_Vee,Jay_Shetty,Nick_Vujicic,other_speaker_present,music_present,audience_reaction_present,silence_present
Gary_Vee__Gary_Vee__0302,0.0017185613,0.00022586285333333332,0.00059310067,0.8597661579999999,0.0003644726,0.003228758,0.9749473342302104,0.9769499060000001,0.044435901666666666,0.0063570915
Gary_Vee__Gary_Vee__0312,0.010684036,0.00109441784,0.005911455575,0.9858235820000001,7.6874756e-05,0.0036027231,0.847817375054099,0.937852798,0.020076251333333333,0.0019375264
Gary_Vee__Gary_Vee__0313,8.9733316e-05,0.0026116177653333333,0.001653228175,0.9972831299999999,0.00014446925,0.0034567663,0.9672382239005939,0.998612942,0.019981474000000003,0.0026111347
Gary_Vee__Gary_Vee__0314,0.00083634764,0.0005925493166666667,0.0069636282099999995,0.9413454760000001,2.9483503e-05,0.0051147216,0.9245167501437426,0.9784229480000001,0.06716536066666667,0.00784081
Gary_Vee__Gary_Vee__0315,0.0005051144,0.00112256886,0.01253592504,0.987131708,0.0010414171,0.00026123042,0.9976993119361747,0.82163792,0.027048071333333337,0.007334906
Gary_Vee__Gary_Vee__0320,5.5116918e-05,0.0011776858766666667,0.0004544745105,0.99661893,0.0006083075,0.00020911424,0.7022330245119323,0.9994585600000001,0.014075167766666667,0.004050164
Gary_Vee__Gary_Vee__0331,0.0003076894,0.0015893293966666667,0.00199018720675,0.973577018,9.574321e-05,0.0017785607,0.6940094796438494,0.8378072019999999,0.04932080266666666,0.008798575
Gary_Vee__Gary_Vee__0338,0.019954763,0.028143719533333333,0.0130017015175,0.7541738120000001,0.00048400313,0.00022724153,0.9968485497955428,0.6424888879999999,0.21127912266666668,0.06155788
Gary_Vee__Gary_Vee__0343,0.0008833114,0.0028619709,0.015220048520000001,0.9875745800000001,0.00049102446,0.00011431364,0.859009506221937,0.98527279,0.021544207666666666,0.010352321
Gary_Vee__Gary_Vee__0344,0.00013961238,0.0048453714766666664,0.18948918912499998,0.9706859800000001,0.00034112524,0.00019005165,0.38072144493390203,0.997783506,0.032183627666666666,0.0012824667
Gary_Vee__Gary_Vee__0360,0.026215715,0.0005336262766666666,0.049075743125,0.91728489,0.00066757586,0.00014581878,0.646333478095714,0.842110734,0.17254163,0.005340175
Gary_Vee__Gary_Vee__0365,5.3690746e-05,0.0010113031566666667,0.06849471538999999,0.9945431680000001,0.00034048338,0.003487515,0.24178890608654469,0.99269418,0.010618590533333333,0.0019291524
Gary_Vee__Gary_Vee__0371,0.00010784678,0.0005136758899999999,0.0003245650125,0.9999168060000001,0.00015307571,0.00018134527,0.43302380124233175,0.998315708,0.0072008961,0.001677617
Gary_Vee__Gary_Vee__0379,0.510497,0.0015339085,0.012939258450000001,0.5181370696,0.0011628113,0.00434673,0.20355465314474064,0.27956366173999997,0.26451420666666664,0.01637576
Gary_Vee__Gary_Vee__0385,0.4045016,0.0007646103099999999,0.0045953385875,0.5001529459999999,0.0004099765,0.0020780654,0.996905070503324,0.23742977219999997,0.171095305,0.09402072
Gary_Vee__Gary_Vee__0386,0.14865206,0.004782928364,0.00467801732625,0.6669617640000001,0.0002700661,0.008527011,0.5485402451474947,0.549284182,0.124388242,0.022345241
Gary_Vee__Gary_Vee__0391,0.016323382,0.0007263395166666667,0.0080917118875,0.6287163212,0.0012179931,5.1661715e-05,0.638712107603014,0.6212415728,0.145149251,0.00702931
Gary_Vee__Gary_Vee__0393,0.101230375,0.0012983341866666667,0.0150359092875,0.6601647639999999,0.0013430344,8.530891e-05,0.7720587389791753,0.54119181,0.09917508900000001,0.022084977
Gary_Vee__Gary_Vee__0396,0.10274827,0.008385237943333334,0.005422231689999999,0.892386284,0.0028555386,8.430041e-06,0.41373147391045595,0.634585684,0.07541679,0.010587043
Gary_Vee__Gary_Vee__0398,0.112446934,0.0011919178666666666,0.02626374476375,0.9687666399999999,6.813664e-05,8.930655e-06,0.27354925422934484,0.678493198,0.048290645,0.0053046015
Gary_Vee__Gary_Vee__0399,0.19860253,0.0006495467233333333,0.06888689475,0.8993452479999998,0.00067243393,6.3447e-05,0.41132197505156365,0.45796264600000003,0.16546693999999998,0.005934247
Gary_Vee__Gary_Vee__0400,0.010469936,0.00271564222,0.07621025649999999,0.8470079540000001,0.00071150047,2.4055214e-05,0.1991446401190422,0.662704086,0.17985463566666668,0.005582151
Gary_Vee__Gary_Vee__0423,0.00034669405,8.940934e-05,0.005167959315,0.9998197080000001,1.7431232e-05,1.8753126e-05,0.5105513135028887,0.999230982,0.014500110966666667,0.00091045327
Gary_Vee__Gary_Vee__0425,0.0059236293,0.0008010520466666667,0.0022005971,0.6548261862,0.0020497278,0.002136213,0.9978832910278737,0.6080269252,0.12067681499999999,0.02133504
Gary_Vee__Gary_Vee__0429,0.009770548,0.0009021908466666667,0.00734983563375,0.997567458,3.5179408e-05,8.5509666e-05,0.5848285953326828,0.97742631,0.024311024333333334,0.0028659345
Jay_Shetty__Jay_Shetty__0003,3.5024423e-05,0.0018916105400000004,4.120610005e-06,4.21584466e-06,0.99627113,0.001469126,0.8738605562771449,0.022638175320000002,0.016653045666666668,0.09337707
Jay_Shetty__Jay_Shetty__0011,1.6588278e-06,1.5823733166666667e-05,2.8590048765e-05,4.292605993599999e-05,0.9996971,0.00043782513,0.5597738974034483,0.024934082439999998,0.016826124666666668,0.025208035
Jay_Shetty__Jay_Shetty__0017,1.0756543e-06,2.814606416666667e-05,0.003054671702575,4.7414635560000004e-05,0.995626,0.03843237,0.926325207970842,0.02277523162,0.008047613466666667,0.017958479
Jay_Shetty__Jay_Shetty__0050,3.1346979e-06,2.3373790066666666e-05,0.0023359270574999998,0.00023141760924,0.9999782,3.378787e-05,0.062318592360613434,0.44498105500000007,0.008754603133333332,0.021271855
Jay_Shetty__Jay_Shetty__0067,8.462773e-05,0.00012888393426666665,0.00029747038499999996,0.0003817473394,0.9999325,9.177922e-05,0.382971546612101,0.360938118,0.0089553966,0.013727496
Jay_Shetty__Jay_Shetty__0076,7.0705933e-06,2.8576232333333336e-06,0.0004587756285,0.00011675859590000001,0.999964,9.021429e-05,0.24816632905302427,0.510703651,0.0065091590000000005,0.01657697
Jay_Shetty__Jay_Shetty__0085,2.4422618e-06,1.3416526866666665e-07,1.104171335e-05,5.7614248922e-05,0.9999995,9.866417e-05,0.006347754138329886,0.8774360079999999,0.008789013100000001,0.0070449873
Jay_Shetty__Jay_Shetty__0100,3.2531539e-06,0.0189594009,0.02530676109625,0.0014273417304,0.9999455,0.00018592768,0.00803378877004568,0.998803544,0.004342712733333333,0.039780095
Jay_Shetty__Jay_Shetty__0106,7.4106836e-05,0.0051491787100000005,0.017330672912499998,0.01233847714,0.9999857,9.521405e-05,0.04529320000511505,0.9940446700000001,0.016743496833333333,0.027104482
Jay_Shetty__Jay_Shetty__0108,2.8397311e-05,0.022671325733333334,0.00254835448425,0.000250347838,0.9999999,5.791102e-06,0.0009061183369812875,0.998785954,0.0016980863666666666,0.024018519
Jay_Shetty__Jay_Shetty__0112,6.57394e-05,0.014986923333333334,0.00979649975,0.0092132599886,0.9998926,7.891768e-06,0.01003958545253869,0.999834428,0.0023841061,0.020809244
Jay_Shetty__Jay_Shetty__0126,1.2766193e-06,0.0009189239999999999,0.0010045770075,0.0025368235435999998,0.99998045,3.8035763e-05,0.05499059181306076,0.999735944,0.0039952816,0.041331377
Jay_Shetty__Jay_Shetty__0127,1.869996e-06,0.00021727611783333334,0.005127832811,0.00451016566532,1.0,0.00020185039,0.24147775653837467,0.997571918,0.005446519533333333,0.016299978
Jay_Shetty__Jay_Shetty__0138,1.6808413e-05,0.0004852368866666667,0.00017528388,0.00034540998183999995,0.9999523,1.4649563e-05,0.06164811527500458,0.997649486,0.009115695333333333,0.024443366
Jay_Shetty__Jay_Shetty__0139,1.1070423e-06,0.0017440645933333332,0.0069741431999999996,0.0019220672692,0.99999547,4.3557848e-05,0.06006695045942623,0.999915956,0.0035259536333333333,0.03194007
Jay_Shetty__Jay_Shetty__0146,4.9136823e-05,0.006574370360000001,0.001219922879,0.0019238227221,0.99999964,5.4938073e-07,0.0018564940804618457,0.988839366,0.004148496333333333,0.022641417
Jay_Shetty__Jay_Shetty__0147,1.9878003e-06,0.0006056762066666666,0.01221433348225,0.0033221125960000005,0.99999964,1.4162472e-05,0.008280989157877117,0.998897246,0.006613746133333334,0.024250466
Jay_Shetty__Jay_Shetty__0152,9.784758e-07,0.006369316033333333,0.013141949600000001,0.0008935807552000001,0.9999993,1.8292786e-06,0.0011986012920822686,0.9995310700000001,0.0076857104,0.03238732
Jay_Shetty__Jay_Shetty__0163,1.6332957e-05,0.0015118164533333334,0.0019498367425,0.002442883514,0.9999924,2.0563932e-06,0.16352931868493292,0.99954953,0.0148973659,0.044813395
Jay_Shetty__Jay_Shetty__0167,7.963113e-06,0.021364188766666667,0.119387778214,0.023578763526,0.999944,4.2453914e-05,0.829511502049355,0.9893998719999999,0.02591233283333333,0.08910932
Jay_Shetty__Jay_Shetty__0177,5.4692814e-06,0.00040247072999999994,0.010686718040000001,0.0008339243710000001,0.9999907,4.4949036e-05,0.051519416712559996,0.98991513,0.008090635733333332,0.031299446
Jay_Shetty__Jay_Shetty__0179,6.625673e-06,0.00127507405,0.00255629322,0.1844924153,0.9999778,0.00021292693,0.008864419271624069,0.9998530579999999,0.0021283464,0.028071165
Jay_Shetty__Jay_Shetty__0186,4.878376e-05,0.005577557366666666,0.0018550265425,0.0027151115965399998,0.9999734,1.2088566e-05,0.09644890223015223,0.9983334899999999,0.0195638955,0.032546543
Jay_Shetty__Jay_Shetty__0188,5.521427e-06,0.0026505864666666666,0.0007965862824999999,0.0015442402152,0.9999343,0.00014037192,0.012386036174699577,0.99890667,0.004660497933333333,0.027244853
Jay_Shetty__Jay_Shetty__0190,3.8063097e-06,0.010041981699999999,0.01216558265,0.00024266959640000001,0.9999089,1.0382683e-05,0.015724814903411488,0.999646778,0.0034832168333333332,0.01698183
Jay_Shetty__Jay_Shetty__0204,2.0246337e-06,0.0017428979699999998,0.0616976976795,0.0068324211781,0.99999654,6.285623e-05,0.011380733966525725,0.99644157,0.057216751766666664,0.014756671
Jay_Shetty__Jay_Shetty__0206,5.8667694e-05,0.0048090243333333334,0.01385350986,0.0171157424,0.9993944,7.298764e-05,0.0829364938229118,0.9836836,0.017645990666666667,0.013032299
Jay_Shetty__Jay_Shetty__0208,2.6692856e-05,0.0060305653866666665,0.0104618159125,0.006938500811340001,0.9999269,3.7348593e-05,0.009490996569900711,0.999802008,0.003497423266666667,0.014139539
Jay_Shetty__Jay_Shetty__0210,1.0447891e-05,0.04278565736666667,0.008232414050000001,0.014681165918,0.9999906,9.429841e-06,0.000911217229675465,0.9995773059999999,0.0023434580333333336,0.015555633
Jay_Shetty__Jay_Shetty__0211,1.2580475e-05,0.0025367552433333334,0.0010151875185,0.0219021440714,0.9999994,1.7194901e-05,0.14621340851566156,0.998414422,0.0075510447666666675,0.03899802
Jay_Shetty__Jay_Shetty__0224,1.9547106e-05,0.0033188510499999996,0.005714671449500001,0.0009492336009999999,0.9999931,0.00012846063,0.025368636855394255,0.9972752899999999,0.013186289433333331,0.024221288
Jay_Shetty__Jay_Shetty__0225,1.3401418e-05,0.0010654797466666667,0.0041587838615,0.049147610692,0.9999993,0.00015507727,0.005849501921376121,0.999256898,0.017937032233333334,0.010910693
Jay_Shetty__Jay_Shetty__0230,1.03201255e-05,0.029032852999999997,0.026508016977124998,0.00021143018660000002,0.9999244,0.00027303645,0.021217771064005353,0.99324674,0.027418792166666664,0.089138605
Jay_Shetty__Jay_Shetty__0242,1.19673e-05,0.000102656307,0.077105361475,0.0010325437546,0.9994293,0.00918131,0.1688021196434205,0.855683488,0.0090582119,0.010024713
Jay_Shetty__Jay_Shetty__0248,5.1005065e-07,8.127682166666667e-06,0.010838385949,0.009745051460199999,1.0,7.3191613e-06,0.004941562228801821,0.99719592,0.0012400771666666666,0.0070887757
Jay_Shetty__Jay_Shetty__0250,1.8607118e-06,0.00010680822876666669,0.0010773218625,0.00028643859412,0.9999974,2.023453e-05,0.009490054353081034,0.9952812439999998,0.005574712966666667,0.015706996
Jay_Shetty__Jay_Shetty__0255,8.989872e-07,0.0002746664453333333,0.00230927289,0.00041592472644,0.9999856,1.4702327e-05,0.7927554562267699,0.5131693700000001,0.055610589999999994,0.039180923
Jay_Shetty__Jay_Shetty__0268,2.7148564e-05,8.425470373333334e-07,0.0006426318915,3.6952383799999995e-05,0.99999785,0.0046647885,0.13588454450239518,0.691605984,0.006945602066666667,0.0041874126
Jay_Shetty__Jay_Shetty__0272,9.2337e-05,0.0025862405745,0.00051239612225,0.0016863756074,0.9994299,0.0009156945,0.06933001945106398,0.691326904,0.0117200399,0.02787463
Jay_Shetty__Jay_Shetty__0273,1.2152475e-06,2.1382780753333332e-05,0.00018301399750000002,0.00212461947228,0.99999356,0.0004916302,0.14937073116055544,0.610174296,0.0107302987,0.014814672
Jay_Shetty__Jay_Shetty__0288,1.5192621e-05,0.0029130694666666666,0.0050129557974999996,0.00733378148,0.99984956,0.0002585775,0.10319455077545181,0.9979655619999999,0.01863257,0.015439714
Jay_Shetty__Jay_Shetty__0302,3.086733e-05,9.070929966666667e-05,0.0008837942825,3.9024163052e-05,0.99998295,0.0002116134,0.15453981981040754,0.8472710640000001,0.005779520566666667,0.019130966
Jay_Shetty__Jay_Shetty__0315,3.0687365e-06,1.77730604e-05,0.00059784463825,4.5693459692e-05,0.9999317,2.5202431e-05,0.39981374199650577,0.526466428,0.009025896133333334,0.039849028
Jay_Shetty__Jay_Shetty__0326,6.1039636e-06,0.0005488227133333334,0.0014411857622499999,0.001869741922,0.99995255,2.454617e-05,0.013801163440859132,0.979246418,0.0031662983000000002,0.05583826
Jay_Shetty__Jay_Shetty__0327,8.067159e-07,0.0011099383333333334,0.0024402669864499998,0.027498653702000005,0.99999344,6.285353e-05,0.10413930020874385,0.99840096,0.0037473372000000004,0.02423573
Jay_Shetty__Jay_Shetty__0332,1.9362153e-05,0.000104446684,0.000481755614,0.0033021297960000003,0.9999993,3.8022754e-06,0.07035813182761463,0.8989862299999999,0.010247019666666668,0.016228164
Jay_Shetty__Jay_Shetty__0334,4.197584e-07,2.3786424076666665e-05,0.0236332145265,0.00023951011344,0.99999976,1.7133469e-05,0.01714713494032538,0.893159552,0.003154083466666667,0.0132717015
Jay_Shetty__Jay_Shetty__0337,7.321469e-05,0.0008426420366666668,0.002594095462,0.0006997446275999999,0.99998,8.859188e-05,0.32598796337900116,0.98649893,0.02212697433333333,0.049016647
Jay_Shetty__Jay_Shetty__0341,2.2040651e-05,0.039645024499999994,0.044129916725,0.0016715871857200001,0.99911815,0.0006198564,0.022153452024710862,0.997651692,0.015046349866666664,0.06400025
Jay_Shetty__Jay_Shetty__0351,7.544412e-06,0.034406144166666666,0.11380364923,0.00046824718524,0.9998318,0.00015210944,0.013569674397183151,0.99963684,0.006100266366666667,0.07336297
Jay_Shetty__Jay_Shetty__0353,1.5931424e-05,0.03712713833333334,0.070548069575,0.004545781838,0.99903107,0.00087965396,0.030813472172901424,0.999727294,0.004082020433333333,0.058828413
Jay_Shetty__Jay_Shetty__0359,2.1398166e-05,0.020928609,0.0021732620749999997,0.0011335123102000002,0.99998295,0.00015412923,0.04807076374742003,0.994968764,0.013681405033333335,0.08219826
Jay_Shetty__Jay_Shetty__0366,2.6882713e-05,1.39237882e-05,0.0010543022627,0.0004027776732,0.9999505,0.00048615347,0.10677549011144172,0.8477874780000001,0.008668459333333335,0.014974189
Jay_Shetty__Jay_Shetty__0370,2.3301705e-05,0.00018084335766666666,0.00307419722685,0.0008504016030999999,0.9999813,0.0002949636,0.034185240503707415,0.888141538,0.016628798,0.03564339
Jay_Shetty__Jay_Shetty__0375,0.00089484756,0.0102783811,0.19241602227500001,0.004433759880000001,0.96988434,0.0004920158,0.6896273800189965,0.734607044,0.20333632000000001,0.12667783
Jay_Shetty__Jay_Shetty__0378,4.5696597e-06,9.419043166666667e-06,0.00537683004925,0.000222205921,0.99999154,9.762242e-06,0.05637175571830788,0.952015476,0.0031111924333333332,0.016236091
Jay_Shetty__Jay_Shetty__0383,7.4271425e-06,0.0006042183566666667,0.00027803562625,0.003987553065214,0.99999976,5.393071e-06,0.009673939608070281,0.999549018,0.00272828654,0.022627011
Jay_Shetty__Jay_Shetty__0388,4.8190886e-06,0.00011788161638333334,0.00043974981,0.00026755745686,0.99999905,2.3614648e-05,0.02120572405121568,0.9654005940000001,0.0032327518000000006,0.01874567
Jay_Shetty__Jay_Shetty__0402,5.7859515e-06,0.00010101875033333332,0.0013906868695000001,0.00019185785306,0.9999993,1.8487618e-06,0.0552730314903892,0.9831060520000001,0.002112139133333333,0.025365114
Jay_Shetty__Jay_Shetty__0446,5.721385e-06,0.005437156666666666,0.09116192358625,0.007301567424200001,0.9999913,0.00022198119,0.38403890262726814,0.958705492,0.019890039666666668,0.067346245
Jay_Shetty__Jay_Shetty__0448,2.8479167e-06,0.0008879371433333335,0.028724665675,0.0010256545354220001,0.9997807,0.00032840544,0.28304369065959367,0.9971928999999999,0.005919472066666667,0.052224733
Jay_Shetty__Jay_Shetty__0450,9.950806e-06,0.0006509216233333334,0.015745816327500002,0.048180222066,0.9998908,3.9147486e-05,0.053664699633887314,0.9933383360000001,0.007086248166666666,0.042233102
Jay_Shetty__Jay_Shetty__0456,3.3155072e-06,0.005209169933333333,0.020277266125000002,0.0043214302609599995,0.99992704,2.5531233e-05,0.0422345922252787,0.9886997579999999,0.007289572233333333,0.027855359
Jay_Shetty__Jay_Shetty__0458,9.188565e-07,0.00016652474766666668,0.0005525859062499999,0.0018100208280000002,0.99999774,5.2668445e-05,0.019368461010631277,0.995770966,0.003633211166666667,0.030694114
Jay_Shetty__Jay_Shetty__0459,0.00018459542,0.10492100633333334,0.00286002275,0.0016036037042,0.9133999,0.0012140631,0.6879695250271929,0.195697348,0.29469484533333334,0.18963382
Jay_Shetty__Jay_Shetty__0470,5.961261e-05,0.0815310472,0.0348684255075,0.004830933976799999,0.94446856,0.0065170727,0.6480545408642545,0.997963186,0.011949171666666666,0.055386845
Jay_Shetty__Jay_Shetty__0475,2.560469e-06,0.00014120166116666667,0.005039188366375,0.019733456842336,0.9999927,1.253386e-06,0.11505394166801741,0.48972920340000003,0.008145043866666667,0.0775175
Jay_Shetty__Jay_Shetty__0481,7.815276e-07,0.00017515104166666666,0.00495271818825,0.000501765659088,0.9999999,4.0846484e-05,0.1717597392918495,0.6777638039999999,0.014145895,0.023174608
Jay_Shetty__Jay_Shetty__0488,1.7202494e-05,0.0016389975,0.10340322645000001,0.0008955874618288001,0.9998497,0.000104250605,0.06800923843165996,0.998894658,0.024454638433333332,0.08315425
Jay_Shetty__Jay_Shetty__0492,0.00010526551,0.023239110666666663,0.07808429224999999,0.0009023363378000001,0.99287957,6.821023e-05,0.04754977006637773,0.9911716580000001,0.021974271899999998,0.08357843
Jay_Shetty__Jay_Shetty__0495,7.628194e-05,0.00053487338,0.000293050472725,0.044740886879323996,0.99941444,0.018051725,0.5591587602254946,0.308529369,0.055462457666666666,0.16327862
Jay_Shetty__Jay_Shetty__0496,1.638914e-06,0.030872737533333333,0.0013669445275,0.04246279743934,0.9992804,0.00028682098,0.042078301489207326,0.999625464,0.0065463311,0.05326308
Jay_Shetty__Jay_Shetty__0499,7.088354e-05,0.0009674651533333334,0.000342989259,0.065562071322,0.99517834,1.5806074e-05,0.6035467881595026,0.378079414,0.286853769,0.062295847
Jay_Shetty__Jay_Shetty__0502,4.515861e-07,0.0037517640733333336,0.0019952257825000003,0.03384331149854,0.99848205,0.0014851063,0.006442853871730048,0.9999408280000001,0.0025246463666666664,0.012599023
Jay_Shetty__Jay_Shetty__0512,7.2031135e-06,0.003987134733333334,0.01063042409,0.000839526262,0.99761224,0.055448733,0.12379036553904499,0.9999389860000001,0.0059221101,0.017684452
Jay_Shetty__Jay_Shetty__0514,1.2759122e-06,0.012080375833333332,0.0090351365325,0.06852803924840001,0.99298006,0.00048083294,0.09793880827295098,0.9979500380000002,0.007416162833333333,0.03602805
Jay_Shetty__Jay_Shetty__0521,1.5347358e-06,0.0009499743666666668,0.00013377013025,0.01670901269,0.9999962,3.9630842e-05,0.06296836191981159,0.995748006,0.003800871533333333,0.028207233
Jay_Shetty__Jay_Shetty__0524,3.5873923e-05,0.005291592300000001,0.014187661775,0.0153909137232,0.9918538,0.00020934526,0.20630233322127633,0.999156628,0.011390243733333333,0.09012992
Jay_Shetty__Jay_Shetty__0528,8.709118e-05,0.003077827866666667,0.061218537625,0.004465286232,0.9994804,3.202921e-05,0.10847036163781854,0.9957378,0.024288082,0.043709602
Jay_Shetty__Jay_Shetty__0531,8.20588e-06,6.468610266666667e-05,0.00016471323550000001,6.752130914e-05,0.99998987,0.00012744137,0.09930257109111906,0.33445601599999997,0.019094689666666668,0.050367877
Jay_Shetty__Jay_Shetty__0532,2.0778812e-06,0.042060407999999994,0.0034533339275000003,0.0159815990974,0.99947923,0.00032019842,0.09402643413329737,0.99857549,0.0109798521,0.051354207
Jay_Shetty__Jay_Shetty__0533,4.039785e-07,1.7151425333333334e-06,0.000103936842,0.0003947337796,0.99998534,3.090571e-05,0.6128701248078126,0.28312454770000006,0.02550735833333333,0.031484377
Jay_Shetty__Jay_Shetty__0539,8.896602e-06,7.59099425e-07,0.0005799598375,7.195099654000001e-06,0.99999845,0.000119325414,0.060605822635981355,0.658386962,0.0067117041,0.013433303
Jay_Shetty__Jay_Shetty__0543,8.503202e-06,0.000318101239,0.0156084072775,0.0001425822636,0.9994578,4.872276e-05,0.31302615068179096,0.6276454201999999,0.11898221766666667,0.058543008
Jay_Shetty__Jay_Shetty__0553,4.4110757e-06,1.5238136866666664e-06,2.687325225e-05,0.00026216208082,0.9999993,1.6057444e-05,0.5100951465358194,0.5677945646,0.0045735626333333335,0.019550337
Jay_Shetty__Jay_Shetty__0558,4.4800786e-06,0.0653759505,0.0003092239475,0.176266982867,0.99999404,0.00043600693,0.023357963366141155,0.998397318,0.011571976066666665,0.047640197
Jay_Shetty__Jay_Shetty__0570,0.00013805371,0.036452218333333335,0.018174405125,0.0024679662980000004,0.96368986,0.00019639058,0.043646197179730395,0.975651618,0.066774051,0.06320525
Jay_Shetty__Jay_Shetty__0573,2.9501005e-06,0.0065723795,0.0019817731325,0.002820559000408,0.9999329,1.9470826e-05,0.03065430549006809,0.9743431220000002,0.0029608357333333335,0.05847626
Jay_Shetty__Jay_Shetty__0574,5.996926e-07,0.0037302065,0.01312577044,0.00239495046,0.9999883,0.0035634334,0.03774797526172469,0.998846666,0.013965202333333334,0.03853386
Jay_Shetty__Jay_Shetty__0580,1.0515795e-05,0.004662976066666667,0.0016203358875,0.0003294057357,0.99998224,3.1887615e-05,0.047894587012762724,0.9996542099999999,0.003165330166666666,0.053931575
Jay_Shetty__Jay_Shetty__0598,0.0001059191,0.0035290282666666666,0.24996437075,0.0013268182144,0.93256265,0.0009836133,0.923224963990944,0.932040468,0.10269055833333333,0.05975597
Jay_Shetty__Jay_Shetty__0602,4.360228e-05,0.032855713833333335,0.26137063925000004,0.00021759426420000003,0.9976406,8.6830216e-05,0.07638125413038277,0.998598648,0.007476071833333334,0.033983424
Jay_Shetty__Jay_Shetty__0620,4.3065764e-05,0.13377620866666665,0.0033879892825,0.046894285863200005,0.9379489,0.0009854189,0.607460195752356,0.91385064,0.012306293533333333,0.16013156
Les_Brown__Les_Brown__0001,0.022815656,0.0018201778766666666,0.411576795,0.0018231551159999999,0.00072016584,0.0019324098,0.9976686312920157,0.23505211780000002,0.047932343999999995,0.025253098
Les_Brown__Les_Brown__0005,0.0007801705,0.009089995773333333,0.015019671275,0.0012480331296,0.00018529657,0.001798239,0.9999999990320175,0.016213641344,0.04671247,0.015218964
Les_Brown__Les_Brown__0015,0.002691124,0.0014141714666666666,0.21035152758249998,0.0028411694759800004,3.2437827e-06,0.04308621,0.9999980782949843,0.04938708794,0.0431515114,0.0059170877
Les_Brown__Les_Brown__0018,0.0027265742,0.0021365745333333333,0.5152567225,0.006965681544000001,9.971059e-06,0.0027016837,0.9929175918957308,0.2181909094,0.023485285999999998,0.0058619166
Les_Brown__Les_Brown__0020,0.0005769908,0.0012759090666666665,0.058711579,0.00040771086280000005,0.00018586068,0.00022659959,0.9999988944442452,0.0711359624,0.036434877,0.011901114
Les_Brown__Les_Brown__0022,0.00014320565,0.00033842198,0.016061293499999997,0.0003636879648,0.00013168463,0.0022588153,0.9999998138763275,0.059074236488,0.04574864733333334,0.007243821
Les_Brown__Les_Brown__0066,0.38911486,0.012646682666666667,0.031510022525,0.004264718224692,0.00032849875,0.005917054,0.999483819692843,0.0259412972,0.075830488,0.061196167
Les_Brown__Les_Brown__0074,0.0899486,0.0005774531,0.001574942785,0.0039121304376,2.0340223e-05,0.013472211,0.9999966028672064,0.01294134874,0.03387949366666667,0.023575602
Les_Brown__Les_Brown__0080,0.0031614196,0.0009445886466666666,0.0032959765035,0.000489550839,2.106452e-05,0.0034806328,0.9999999999470333,0.003433959204,0.04393154766666666,0.026717734
Les_Brown__Les_Brown__0085,0.0018638773,0.005708583033333333,0.001301306575,0.00883437592414,0.0001990324,0.0018209179,0.9999999163493097,0.03499002472,0.06853354466666667,0.023064662
Les_Brown__Les_Brown__0092,0.0022552502,0.0030143577,0.015520203725,0.00067123195888,4.239258e-05,0.003520908,0.9999998015796245,0.014021577880000002,0.018359535333333333,0.007728364
Les_Brown__Les_Brown__0097,0.009978576,0.0004738898333333334,0.13506245957500002,0.00034947946798,4.9283615e-05,0.013241475,0.9999962942960288,0.07604056103999998,0.037607092333333335,0.013229686
Les_Brown__Les_Brown__0098,0.0055531575,0.002062045533333333,0.018272827825,0.008687742228,3.9396797e-05,0.0010533786,0.9999997449049112,0.0346394788,0.04766923133333333,0.011976007
Les_Brown__Les_Brown__0101,0.0020754386,0.00783661743,0.058658535375,0.049055708430060005,6.627676e-05,0.00066036504,0.9999997869687495,0.0764325196,0.04441648966666667,0.014958872
Les_Brown__Les_Brown__0103,0.00027283296,0.0007285004346666667,0.0257169322,0.000171853020006,0.00019094603,0.0030623905,0.9999999999345396,0.00809836412,0.027677652666666663,0.015974255
Les_Brown__Les_Brown__0105,0.0146669755,0.002979998333333333,0.018274433700000002,0.0023291494257,0.00020565472,0.012432084,0.9999966412689915,0.021920882139999997,0.14350347333333333,0.016808713
Les_Brown__Les_Brown__0126,0.041579634,0.007257655766666667,0.020288230075,0.014839032544,3.3789236e-06,0.0012175211,0.9999693677303385,0.1975258856,0.011075154200000001,0.019157013
Les_Brown__Les_Brown__0127,0.01338987,0.0018743770433333334,0.01748092375,0.00021242545500000002,2.4018307e-05,0.00024452896,0.9999960312410954,0.0719612236,0.016403879333333333,0.0090175355
Les_Brown__Les_Brown__0128,0.02266407,0.007977635963333334,0.03384412343,0.015325892935400001,3.4748562e-06,0.0010065065,0.999999158133494,0.02979965331,0.025168240666666664,0.013991583
Les_Brown__Les_Brown__0132,0.008420567,0.0005875484666666666,0.00162288212,0.1033867269589214,1.3837662e-05,0.005031404,0.9999998751570511,0.17281848106,0.031585038333333336,0.009574264
Les_Brown__Les_Brown__0134,0.35527498,0.006995531416666667,0.0549966671625,0.0009991503199999999,1.8863225e-06,0.009162096,0.9999069238852616,0.06946289566,0.02906658333333333,0.02662683
Les_Brown__Les_Brown__0145,0.19904508,0.00086323442,0.04889066605,0.00157348651066,5.654407e-05,0.008125646,0.9999716958898209,0.0552658117,0.011722881,0.019169658
Les_Brown__Les_Brown__0160,0.0062123514,0.0015687631133333333,0.33304021911250004,0.0019075787452,6.456031e-05,0.016491376,0.9988928144610343,0.18021573740000002,0.025676395666666667,0.01715868
